px0,py0,pz0,x0,y0,z0,px1,py1,pz1,x1,y1,z1
0,0,2575.93,1897.01,-5337.12,-14929.3,-0,-0,0,1658.38,-5560.44,3216.35
0,0,5853.46,-49.6922,3819.24,-14872.1,31.017,88.1333,2567.14,-25.9798,4054.12,7500
0,0,5595.41,3114.98,982.969,-14975.7,56.5213,52.717,2404.18,3204.04,1172.18,7500
0,0,3837.75,-5305.24,2189.65,-14994.2,116.789,1.4286,585.308,-4325.57,2104.9,7500
0,0,1796.86,-1498.84,-281.423,-14809.4,0,0,0,-1357.47,-169.393,308.959
0,0,5034.61,853.329,1113.18,-14975.9,-60.7008,-41.9561,1901.01,685.316,964.761,7500
0,0,5277.9,-4702.62,292.486,-14825.1,-82.0335,59.2609,1520.76,-5114.21,294.41,7500
0,0,3284.59,-5682.66,-2925.9,-14811.9,21.3959,-4.21882,178.669,-5539.58,-2755.8,7500
0,0,2532.52,-5429.62,990.436,-14934.2,0,-0,0,-5336.52,859.943,2413.19
0,0,3333.94,-2076.63,4458.66,-14987,-0,-0,0,-2569.27,3560.71,4926.23
0,0,1297.79,5545.35,1024.95,-14717.1,0,0,0,5779,830.361,-1337.5
0,0,1006.24,43.6153,4654.13,-14737,0,-0,-0,-129.505,4547.94,-2029.31
0,0,1714.59,4137.4,580.646,-14975.4,0,-0,0,3890.96,621.551,339.743
0,0,2991.56,-1788.35,-1468.34,-14978.3,0,0,0,-1873.8,-1824.01,3973.71
0,0,5752.9,-3779.83,4247.18,-14958.6,30.9595,-44.2419,2149.46,-3733.71,4176.17,7500
0,0,2246.14,2500.51,-1952.84,-14988,0,-0,0,2171.68,-2005.84,1592.26
0,0,3772.35,-5627.32,4463.95,-14853.6,-77.6029,39.4796,606.325,-6232.1,4753.93,7500
0,0,4049.64,-3362.15,-3665.1,-14865.5,18.5488,24.157,753.883,-3303.57,-3428.95,7500
0,0,3654.29,-4973.24,1364.37,-14964.6,31.6449,9.13398,264.955,-4858.69,1516.89,7500
0,0,4060.67,354.726,3271.98,-14806,35.9242,1.4461,596.315,573.307,3423.68,7500
0,0,5850.86,-3384.76,129.88,-14870.3,-16.1893,-101.587,2405.49,-3546.45,-187.878,7500
0,0,2128.53,-1945.14,173.119,-14811.3,0,0,0,-2338.23,243.654,1386.61
0,0,5123.56,3517.26,2960.27,-14884.5,-28.2532,-139.69,1852.57,3400.63,2409.7,7500
0,0,1825.03,1094.3,-3602.82,-14964.3,0,-0,0,941.08,-3852.47,802.311
0,0,1314.13,2854.56,3031.02,-14946.7,0,0,0,2660.22,3085.53,-1145.01
0,0,2786.17,-718.804,-3275.46,-14896.2,0,-0,0,-754.236,-3247.55,3604.83
0,0,2009.29,-3765.13,-179.986,-14913.5,0,-0,0,-3546.16,-445.06,987.555
0,0,5112.08,390.395,3356.53,-14838.2,-30.5817,75.3128,2032.79,266.79,3564.06,7500
0,0,4455.56,-3492.07,3787.33,-14893.2,-18.9079,-27.8927,1096.44,-3456.2,3599.08,7500
0,0,4680.85,4065.59,-1828.32,-14978.2,-24.2846,17.6603,1032.04,3964.21,-1677.36,7500
0,0,1157.33,3583.94,-8.31783,-14881.4,0,0,0,3714.88,-199.129,-1657.72
0,0,4637.42,4524.46,-31.1114,-14893.1,5.58274,46.9223,1094.41,4613,140.673,7500
0,0,2584.17,-3829.69,2560.31,-14906.7,-0,0,0,-3703.24,2796.47,2562.73
0,0,1424.61,-1162.98,-4770.36,-14990,-0,0,0,-1401.37,-4903.69,-811.498
0,0,4338.63,-4463.04,-4581.68,-14970.3,0.370881,28.2591,1057.06,-4441.65,-4470.96,7500
0,0,3526.57,1511.81,-1173.39,-14826.8,84.9844,-85.9581,2238.14,1577.19,-1280.12,-848.084
0,0,3511.26,5668.57,2287.61,-14815.6,0,0,0,5763.11,2285.15,4925.87
0,0,1525.28,2227.46,-3730.81,-14768.4,0,-0,0,2127,-4039.31,-473.299
0,0,1312.49,539.59,2110.13,-14825.7,0,-0,0,698.241,2229.56,-1024.16
0,0,1389.6,-522.634,5582.43,-14915.2,0,0,0,-604.981,5711.23,-961.944
0,0,3533.6,4485.23,3150.06,-14951.8,12.1071,21.8254,312.329,4672.55,3605.83,7500
0,0,3112.71,4404.52,1009.66,-14893.1,0,-0,0,4735.1,1552.02,4809.17
0,0,5106.35,-4653.99,-4181.97,-14614.2,50.8276,30.5128,1865.64,-4361.54,-3983.23,7500
0,0,1515.56,4248.72,3012.44,-14605.5,-0,-0,0,4536.74,2695.19,-386.465
0,0,3151.11,-4730.08,56.7411,-14926.4,0,-0,0,-4497.93,-256.757,4429.67
0,0,1472.51,-4648.85,768.212,-14741.7,-0,0,0,-4743.03,548.815,-430.972
0,0,2006.78,-717.117,2953.61,-14911,0,-0,-0,-903.553,3031.09,1231.1
0,0,5413.65,-1787.77,4086.87,-14926.6,34.4862,82.5431,2043.56,-1613.48,4306.74,7500
0,0,5068.12,5718.98,3804.94,-14963.7,-29.6734,-61.8173,1551.1,5418.49,3550.6,7500
0,0,5930.24,-2651.27,1430.13,-14637.5,3.27221,-14.3211,2708.32,-2741.54,1342.24,7500
0,0,4356.31,-3078.13,4645.26,-14758.1,36.5748,-84.2653,1201.42,-3024.84,4232.46,7500
0,0,5598.58,2522.82,-1314.6,-14987.6,-122.264,-11.7089,2278.36,2242.83,-1356.85,7500
0,0,1056.38,-2493.02,-3549.31,-14992,0,0,0,-2383.77,-3419.85,-1952.56
0,0,2557.75,-2314.67,-1940.59,-14738.1,-0,0,0,-2314.49,-2215.12,2641.69
0,0,3154.37,-2091.57,-670.64,-14773.1,0,0,0,-1913.28,-656.233,4944.9
0,0,2387.5,-1492.64,-3476.48,-14812.3,0,0,0,-1045.18,-3494.48,2589.68
0,0,5183.87,-2893.75,5232.71,-14916.5,170.879,-74.077,1885.1,-2367.78,4982.97,7500
0,0,2767.87,-4698.31,5658.78,-14804.1,-0,0,0,-4658.05,5598.43,3219.44
0,0,3325.93,740.495,1380.77,-14027.8,0,0,0,853.796,1263.05,4742.3
0,0,2799.52,-4658.08,-3603.21,-14940.2,0,-0,0,-4843.66,-3591.19,3464.59
0,0,3510.27,-3120.6,104.407,-14920,10.0207,13.8802,149.101,-3471.61,-222.349,7500
0,0,5415.05,-3363.11,1332,-14923.9,18.4317,-108.17,2355.37,-3322.24,1108.53,7500
0,0,4238.36,2345.87,3895.1,-14863.4,-57.6043,-40.9579,952.066,1765.59,3561.37,7500
0,0,4348.13,1451.7,4437.7,-14807.8,10.4924,13.9177,738.771,1619.16,4542.55,7500
0,0,5234.77,4512.9,-2854.21,-14985.6,62.1533,7.96565,1881.84,4819.26,-2727.5,7500
0,0,5961.83,5492.65,398.488,-14853.9,-23.0276,-98.6537,2753.23,5429.85,308.022,7500
0,0,5096.07,2866.25,-1940.21,-14967.7,-34.7948,-45.0681,1830.31,2671.14,-2144.63,7500
0,0,3459.72,-5348.38,-2838.98,-14819.2,-36.7622,-50.1367,330.154,-6081.33,-2785.22,7500
0,0,4804.78,3825.71,-1926.48,-14936.2,-124.967,9.90178,1623.68,3519.78,-1857.14,7500
0,0,4728.83,3449.06,133.529,-14821,55.3624,51.8042,1463,3880.93,461.117,7500
0,0,2091.99,5136.44,-482.693,-14891.1,0,-0,0,4790.71,-699.123,1388.19
0,0,4856.6,-5106.59,-3326.35,-14965.9,53.5603,19.6269,1500.31,-4924.1,-3288.29,7500
0,0,2211.81,5359.97,5395.99,-14952.7,0,0,-0,5367.69,5480.71,1247.56
0,0,4658.66,-3653.33,-1124.27,-14996.6,17.9042,74.6568,1545.68,-3565.51,-995.413,7500
0,0,4110.28,4680.08,-4109.37,-14954.3,1.67318,-92.3963,969.177,4479.79,-4677.04,7500
0,0,1107.38,-5225.81,3915.76,-14806.9,0,-0,0,-5262.5,4184.34,-1914.91
0,0,4129.33,-5017.47,-4527.96,-14954.1,26.4981,-26.0319,142.801,-4218.15,-5518.5,7500
0,0,4981.13,1834.2,-5191.53,-14886.8,-9.01562,3.86809,1620.93,1747.44,-5213.83,7500
0,0,5556.44,4946.83,-2.77221,-14976.4,7.46168,-15.134,2284.34,4936.49,-18.8512,7500
0,0,5247.44,-4998.28,-833.575,-14854.8,-24.3637,-38.3597,1590.49,-5112.09,-902.306,7500
0,0,3719.39,-552.815,5488.29,-14990.1,-66.2148,-23.7522,479.093,-1096.72,4979.75,7500
0,0,1146.6,4293.94,-5384.99,-14953.2,-0,-0,0,4187.32,-5107.49,-1561.51
0,0,3844.22,-3758.66,3620.88,-14993.7,7.20359,-16.1814,674.517,-3573.46,3567.66,7500
0,0,3416.37,-3368.26,3779.12,-14936.5,57.8619,7.09424,214.29,-2309.03,3654.22,7500
0,0,3806.01,-4384.02,-3907.33,-14995.4,24.3952,85.2658,558.043,-4049.34,-3459.55,7500
0,0,5211.32,2693.74,2329.51,-14920.5,81.553,45.4579,1879.85,2858.39,2466.9,7500
0,0,1261.21,-2647.71,-5103.54,-14983.4,-0,-0,0,-2700.36,-5315.83,-1267.38
0,0,1441.18,-4418.57,4148.42,-14815.1,0,-0,0,-4210.16,3804.84,-705.389
0,0,1103.89,2951.59,5182.38,-14950.8,0,-0,0,2840.64,5150.54,-1611.01
0,0,3447.86,-3647.85,-3630.91,-14976.8,-30.3042,-15.5769,201.667,-4753.06,-3954.02,7500
0,0,5012.69,-5701.79,5474.44,-14924.8,15.0931,50.9568,1592.94,-5676.53,5608.55,7500
0,0,4907.35,2216.2,2488.36,-14974.9,55.9689,-71.5241,1402.52,2382.23,2262.91,7500
0,0,2593.69,5691.11,4089.95,-14979,-0,0,0,6147.51,4122.3,2917.27
0,0,4763.47,597.919,1075.88,-14884.7,61.1116,128.21,1572.73,591.722,1569.05,7500
0,0,1155.17,1082.28,-5504.12,-14934.7,-0,0,0,1202.25,-5475.44,-1423.31
0,0,3851.51,-2955.42,-4238.91,-14944.3,-25.9695,29.3997,422.291,-3346.48,-4263.46,7500
0,0,4748.73,-3687.03,-5727.94,-14974.8,1.38797,104.356,1461.49,-3624.06,-5452.4,7500
0,0,2757.51,-3531.66,1295.24,-14887.8,-0,0,0,-3614.83,1349.2,3521.3
0,0,3561.51,-3900.27,-3373.68,-14976,-2.83661,70.929,369.221,-3897.49,-2907.49,7500
0,0,2866.27,652.698,4224.36,-14812.9,-0,-0,0,719.351,4359.12,3459.28
0,0,5910.02,3982.47,1254.3,-14799.2,-72.117,-61.4145,2328.64,3768.34,1039.17,7500
0,0,5423.23,-4104.24,1445.9,-14842.8,27.2861,-30.4688,2125.54,-4051.77,1291.9,7500
0,0,4566.86,2380.5,-4054.15,-14846,-59.4918,100.659,1209.64,2151.83,-3605.37,7500
0,0,3151.3,3795.69,-3649.53,-14985,0,0,0,3709.64,-3136.56,4658
0,0,1171.25,5206.88,4389.55,-14758.7,-0,0,0,5077.9,4450.33,-1545.96
0,0,5937.83,1102.85,169.616,-14689.6,59.2606,-54.4437,2509.39,1214.13,148.344,7500
0,0,4384.12,-1242.15,-2563.56,-14977.6,37.75,-20.2346,1041.57,-878.749,-2698.58,7500
0,0,4946.91,1546.98,863.231,-14976.4,-16.416,23.3613,1684.48,1686.61,858.932,7500
0,0,3218.15,2692.95,-1747.13,-14966.4,28.5239,-26.6054,102.307,3569.98,-2803.97,7500
0,0,4896.72,1475.25,-1173.83,-14659.2,-56.7416,14.8229,1460.08,1385.29,-1066.28,7500
0,0,5852.23,-5638.96,1679.93,-14964.4,159.501,-72.0594,2783.22,-5270,1514.6,7500
0,0,1989.84,-3428.28,2425.86,-14897.5,0,0,0,-3661.73,2290.17,1020.65
0,0,2387.75,-819.103,17.1476,-14863.7,-0,-0,0,-903.336,226.13,1934.56
0,0,5986.22,-3953.59,-3072.99,-14793.4,-4.24694,41.4885,2704.69,-3939.62,-2969.14,7500
0,0,3217.89,-5337.32,4200.01,-14901.4,-0,0,0,-5615.26,4273.68,4795.31
0,0,2147.2,3835.65,-1598.52,-14834.5,-0,-0,0,3992.21,-1492.26,1392.91
0,0,3210.14,3171.06,1920.45,-14984.2,-0,0,0,3296.69,2350.39,4753.61
0,0,3660.82,5720.87,1229.75,-14945,-7.76261,-22.9365,576.718,5484.79,1073.64,7500
0,0,2198.16,-3307.66,3180.29,-14888.8,0,-0,0,-2872.74,2973.41,1770.67
0,0,4619.87,-3477.11,-5550.31,-14931.7,66.2664,108.012,1341.27,-3443.65,-5255.85,7500
0,0,1502.06,-3650.93,3306.8,-14812.1,-0,0,0,-3880.02,3534.38,-525.362
0,0,3476.97,4885.2,1690.32,-14835.8,15.2014,-1.71424,241.068,4974.5,1454.93,7500
0,0,3170.39,-5368.51,-2390.79,-14712.8,0,-0,0,-5568.89,-2685.2,4231.9
0,0,3256.36,-2988.4,-3556.13,-14939.6,0,-0,0,-3186.66,-3569.44,4694.01
0,0,2953.36,-5649.12,2091.67,-14938,-0,-0,0,-6205.47,2317.3,3109.67
0,0,1127.18,5004.61,-4619.05,-14954.5,-0,-0,0,5046.57,-4734.07,-1733.52
0,0,1570.43,-3569.29,1998.7,-14964.8,0,-0,0,-3459.43,1995.7,-355.147
0,0,1124.37,-4171.73,3483.34,-14870.6,0,-0,0,-3905.11,3519.42,-1637.35
0,0,3256.76,4795.47,-1430.05,-14947.7,0,0,0,5007.18,-1074.84,4803.56
0,0,5975.58,4011.01,-3551.45,-14945,32.424,-63.5013,2772.56,4033.33,-3727.89,7500
0,0,5632.32,-240.473,1195.82,-14950.1,-89.5873,24.1606,2515.33,-375.897,1299.12,7500
0,0,3138.12,-1086.18,1924.53,-14852.9,-0,0,0,-1006.28,1730.39,4288.82
0,0,3676.94,359.467,1013.02,-14795.3,-38.5252,30.0386,543.459,-201.067,1202.08,7500
0,0,2919.4,715.079,2343.45,-14964.8,-0,-0,0,650.16,1796.66,3935.25
0,0,4643.52,-3644.84,3176.02,-14952.8,-15.3605,3.64742,1229.15,-3765.68,3144.76,7500
0,0,4823.05,-3408.15,5499.76,-14957.4,-1.12576,87.3688,1182.25,-3400.34,5787.42,7500
0,0,3635.91,-4100.59,-5394.17,-14905.6,-23.7399,-5.45133,572.028,-4336.5,-5531.27,7500
0,0,3080.23,3826.37,2211.98,-14993.8,0,0,0,4118.03,2809.43,4257.78
0,0,1278.1,-3524.14,-1326.05,-14901.5,0,-0,0,-3406.96,-1609.84,-1249.59
0,0,5189.23,-18.9234,-1912.2,-14752.7,-33.9953,107.273,1786.31,-196.203,-1664.22,7500
0,0,4674.73,1400.28,-556.775,-14998.5,60.778,-68.0414,1087.89,1761.09,-970.796,7500
0,0,1443.95,4332.33,2312.01,-14909.7,0,-0,-0,4536.77,2168.57,-563.635
0,0,1953.77,4570.77,-3869.06,-14842.9,-0,0,0,4728.63,-3709.32,992.238
0,0,1609.87,-4181.8,2039.36,-14989.7,0,0,0,-3949.14,2149.57,-92.7262
0,0,1766.9,3503.89,2954.97,-14990.2,-0,-0,0,3276.27,2919.17,396.697
0,0,1884.72,-1867.73,414.27,-14859,-0,-0,0,-2025.18,305.211,634.813
0,0,1855.21,1610.53,-3266.12,-14989.9,-0,-0,0,1591.56,-3018.67,481.401
0,0,4572.21,1649.52,-1399.22,-14760.1,-15.1517,45.4969,1376.43,1540.65,-1042.78,7500
0,0,3509.83,-972.101,-4944.15,-14461,38.0538,-31.6351,348.426,-815.224,-5446.92,7500
0,0,2857.83,-2052.53,3167.65,-14972.1,0,-0,0,-1931.47,2986.42,3149.57
0,0,3282.25,-5044.77,5181.87,-14908,-13.3563,1.13203,147.244,-5469.99,5248.82,7500
0,0,1436.12,-5698.31,-659.73,-14791.7,0,0,-0,-5849.09,-641.089,-688.412
0,0,3716.43,4431.72,-1670.6,-14972.6,0,0,0,3505.87,-1581.48,4339.46
0,0,2538.5,-5164.38,-5111.82,-14897.6,0,0,0,-5264.23,-5003.08,2751.26
0,0,4515.81,2774.18,-5742.28,-14931.8,-91.4762,-38.7653,1313.71,2354.38,-5679.32,7500
0,0,5145.45,-5577.96,-1799.1,-14977.1,28.8159,-1.06498,1622.07,-5536.95,-1739.58,7500
0,0,2268.23,5036.35,-5573.33,-14702.2,-0,-0,0,4979.17,-6000.69,1881.98
0,0,2764.04,1785.05,-5393.46,-14967.6,-0,-0,0,1801.25,-5723.61,3698.35
0,0,5673.54,-5427.66,-4450.71,-14908.9,104.145,65.8249,2308.33,-5126.71,-4250.99,7500
0,0,2742.28,-3460.23,-1795.16,-14978.4,0,0,0,-2944.77,-2011.73,3049.18
0,0,3387.57,3367.44,-1508.56,-14913.4,-40.3669,7.11433,270.85,2609.84,-1421.25,7500
0,0,1914.21,-2324.84,-4579.94,-14985.6,0,-0,0,-2205.9,-4871.22,847.721
0,0,4994.85,1093.83,-5491.61,-14858.4,-10.9669,-65.9359,1736.65,985.975,-5787.42,7500
0,0,3129.1,56.2397,-1702.38,-14911.7,-0,-0,0,4.23047,-2395.02,4781.09
0,0,4190.42,1758.35,5598.69,-14850.6,7.60709,-24.1731,579.712,1737.84,5264.85,7500
0,0,3040.73,-587.112,-3057,-14995.1,0,-0,0,-534.876,-2647.06,2857.34
0,0,4848.06,-1245.61,65.8297,-14675.7,3.12221,21.0478,1541.69,-1213.17,160.677,7500
0,0,5504.67,849.165,3718.05,-14803,43.5161,67.1409,2241.84,982.613,3895.53,7500
0,0,4385.28,4079.75,-5302.02,-14798.3,4.0568,44.3404,883.087,4167.67,-5071.29,7500
0,0,5507.19,-5121.31,-828.569,-14994.3,-0.648483,73.1185,2250.85,-5059.27,-623.371,7500
0,0,2543.24,-5570.73,-1353.78,-14662.4,-0,-0,0,-5412.56,-1958.39,3005.35
0,0,3223.76,1861.47,-136.925,-14959.9,0,0,0,2160.5,-315.792,4352.08
0,0,5291.99,-1094.19,226.141,-14974.5,7.76771,46.1584,1867.98,-1229.12,409.222,7500
0,0,1217.56,-4332.58,-5718.48,-14978.3,-0,-0,0,-4420.84,-5641.19,-1275.31
0,0,2399.98,-3936.91,-2316.88,-14990.2,-0,0,0,-3833.85,-1709.69,2336.29
0,0,5191.32,-3530.2,-109.964,-14949.7,71.321,-102.963,1801.13,-3345.83,-386.011,7500
0,0,4564.74,975.76,-5315.04,-14929.5,19.2149,9.21456,1463.79,1154.75,-5179.24,7500
0,0,2424.2,975.402,-3932.68,-14932.3,0,0,0,1108.73,-4250.13,2027.42
0,0,4586.41,-5720.29,-3323.38,-14567.2,-2.46831,-0.101744,724.294,-5650.89,-3289.08,7500
0,0,1557.96,-466.496,5599.45,-14993.9,0,0,0,387.027,5391.89,-311.016
0,0,1510.81,1196.92,637.449,-14931.6,0,-0,0,1324.16,621.224,-454.891
0,0,3996.49,3293.42,781.627,-14984.7,-58.1118,122.498,935.759,2902.05,1474.49,7500
0,0,3692.89,173.289,1017.36,-14980.6,15.3989,60.8075,409.315,418.055,1473.49,7500
0,0,5228.84,-1525.83,3532.54,-14680.3,-59.4251,72.1438,1930.19,-1760.24,3685.19,7500
0,0,1032.99,1431.67,-3720.5,-14829.9,-0,-0,0,1187,-3902.31,-1938.66
0,0,5365.61,4904.59,-4939.18,-14747.6,-8.38812,-23.8474,2061.9,4755.64,-5067.89,7500
0,0,1293.65,-3798.98,3592.38,-14984.3,0,-0,0,-3795.76,3742.28,-966.583
0,0,3097.61,-3933.23,-4829.17,-14928.6,-0,-0,0,-3918.67,-4933.24,4564.87
0,0,5762.39,568.743,-4096.67,-14998.1,-8.20885,222.926,2467.85,515.313,-3586.83,7500
0,0,2839.19,-2693.96,-3215.77,-14905.5,0,-0,0,-2450.44,-3058.65,3875.29
0,0,2164,5333.06,895.009,-14988.1,-0,0,0,5642.73,1175.58,1463.42
0,0,3268.73,-4972.3,2979.87,-14938.4,0,-0,0,-5245.36,3313.88,4778.15
0,0,4548.68,1759.75,-3814.65,-14885.3,-16.1308,-24.4038,1424.32,1555.53,-3996.85,7500
0,0,5991.65,-5480.11,-1226.08,-14922.5,105.252,-47.1039,2312.58,-5138.13,-1302.32,7500
0,0,1729.78,-2197.08,3360.73,-14883.2,-0,-0,0,-2134.39,3091.77,364.354
0,0,3955.88,2088.46,1746.38,-14598.7,86.0402,-58.5389,739.818,2871.07,1306.6,7500
0,0,5235.61,1082.19,-590.525,-14982.3,18.1474,-8.21381,2132.55,1278.31,-661.769,7500
0,0,4981.31,-2051.9,2296.95,-14864.9,20.6053,9.89859,1764.45,-1906.52,2215.54,7500
0,0,5863.13,926.714,3037.77,-14922,-115.978,115.162,2313.39,776.788,3377.53,7500
0,0,4863.01,-531.723,5547.01,-14887.5,50.3299,-130.592,1666.95,-268.66,5169.89,7500
0,0,4138.74,2636.68,-4515.64,-14260.5,-75.9167,0.816276,1026.03,2028.86,-4519.43,7500
0,0,4265.92,-4504.91,-1040.37,-14946.1,-67.232,-31.0276,960.195,-5165.56,-1002.57,7500
0,0,2533.05,-2658.82,943.092,-14903.3,0,0,0,-2799.79,1298.53,2963.14
0,0,1826.51,-2235.11,-5528.63,-14963.3,0,-0,0,-2073.03,-5670.31,313.973
0,0,1542.89,2950.27,-3492.6,-14965.5,-0,0,0,2786.05,-3185.77,-86.7153
0,0,5754.02,-881.105,1220.78,-14957.6,95.8581,-16.741,2420.55,-549.81,1201.29,7500
0,0,4987.7,3879.17,3065.97,-14944.3,-22.0312,26.1703,1469.83,3678.2,3010.61,7500
0,0,2024.67,-2431.84,-3477.93,-14828.4,-0,-0,0,-2537.23,-3480.57,1452.63
0,0,1958.89,-4993.48,-5040.22,-14791.2,-0,0,0,-5087.61,-5284.93,912.545
0,0,5186.91,-2474.56,4012.25,-14977.9,-38.763,-80.053,1927.25,-2467.37,3699.5,7500
0,0,1006.3,-435.049,-1641.11,-14902.8,-0,-0,0,-464.526,-1747.32,-2091.68
0,0,5435.72,-4073.58,2184.36,-14987,98.2037,-96.1465,1737.24,-3599.76,1874.57,7500
0,0,3898.39,3604.25,-1931.09,-14773.3,47.9456,-14.3181,709.818,4022.64,-1934.47,7500
0,0,1540.44,-266.106,-2265.9,-14651.5,0,0,0,-142.548,-2121.53,-480.847
0,0,3321.1,-696.491,1718.62,-14859.3,-21.0156,5.82635,110.424,-1607.68,1995.19,7500
0,0,4914.77,-931.026,3550.87,-14959.3,-101.325,-99.7739,1666.01,-1345.18,3200.91,7500
0,0,2067.09,-5254.15,3766.24,-14977.7,-0,-0,0,-5279.41,4090.64,1225.29
0,0,2713.17,-1091.99,2240.85,-14946.2,0,-0,0,-895.341,2434.87,3193.05
0,0,4504.56,3384.51,267.403,-14888.2,-71.2367,-58.678,728.284,2991.66,-229.098,7500
0,0,2191.12,-5046.09,-2733.6,-14937.4,0,0,0,-5120.8,-2743.37,1546.69
0,0,4398,5051.31,-5561.55,-14884.3,-8.07637,23.0794,1033.44,5291.79,-5361.9,7500
0,0,5349.48,2660.26,-396.737,-14994.1,88.0535,22.7696,2210.24,2826.22,-302.687,7500
0,0,3571.36,3528.25,1204.73,-14925.2,-17.4049,24.58,531.366,3026.97,987.72,7500
0,0,5353.84,-1092.16,-4469.82,-14714.2,102.413,70.7862,2081.17,-767.926,-4219.44,7500
0,0,3626.66,3018.35,4202.89,-14940,38.9941,31.0024,399.272,3307.63,4211,7500
0,0,1745.5,2427.11,-592.671,-14727.4,0,-0,0,2495.21,-393.013,-16.0599
0,0,3911.18,-1051.19,-2510.08,-14549.3,24.7225,26.7081,586.947,-821.82,-2541.5,7500
0,0,4832.81,2942.9,-1216.5,-14886.4,-23.4173,72.5171,1456.86,2834.27,-739.328,7500
0,0,2601.74,-4031.26,2772.86,-14992.8,-0,-0,0,-3832.63,2749.2,2924.05
0,0,5287.05,3067.01,3203.89,-14871.5,-22.9415,-56.6112,2088.41,2891.11,2853.89,7500
0,0,1098.74,2659.46,-4548.56,-14997.9,0,-0,-0,2546.5,-4627.74,-1775.71
0,0,3909.17,5310.63,622.766,-14975.7,38.514,65.3509,873.499,5445.43,896.321,7500
0,0,4911.69,240.589,1045.54,-14999.8,87.6603,39.0515,1437.72,494.763,1019.25,7500
0,0,2662.95,5315.47,3703.61,-14957.7,0,0,0,5532.24,4039.24,3390.76
0,0,2842.85,-3939.21,-5396.23,-14977,-0,-0,0,-3419.48,-5902.78,3884.24
0,0,2362.35,3826.84,3178.74,-14948.2,0,0,0,3683.73,2986.89,1950.15
0,0,4897.82,-1664.11,-3415.3,-14754.6,44.9051,24.6149,1511.92,-1678.77,-3185.91,7500
0,0,3141.99,-4373,-1861.89,-14825,-0,0,0,-4755.2,-1746.51,4670.36
0,0,4586.58,-3587.28,-4768,-14961.5,39.9294,36.021,1156.98,-3634.48,-4356.57,7500
0,0,4816.75,3305.93,-3953.46,-14922.5,65.4673,52.7264,1275.27,3626.99,-3603.31,7500
0,0,4477.19,-2932.84,-4901.65,-14984.4,49.8139,-4.34398,1336.75,-2773.03,-4911.3,7500
0,0,5076.06,431.391,-2810.95,-14966,15.8914,85.8063,1724.51,503.079,-2453.06,7500
0,0,5630.95,-2451.04,3072.23,-14999.8,46.4668,-87.4174,2437.85,-2285.75,2811.25,7500
0,0,5128.82,2940.71,3936.06,-14999.2,18.7876,14.5566,1705.99,3092.75,3860.26,7500
0,0,2800.5,-3472.51,3220.01,-14991.1,0,-0,0,-3377.98,3173.63,3482.47
0,0,3654.7,-786.288,2038.85,-14897.7,-54.8778,65.1194,619.881,-1049.71,2533.08,7500
0,0,5601.62,-2356.7,-370.248,-14791.4,-5.25941,21.3335,2320.29,-2389.74,-272.659,7500
0,0,4208.6,-727.8,245.687,-14903.1,62.6472,62.2286,608.691,-375.234,420.556,7500
0,0,2571.92,1450.78,-813.729,-14690,0,0,0,1753.89,-602.256,3189.59
0,0,4358.58,-4030.31,374.304,-14958.3,-122.487,-47.7931,960.74,-4643.79,286.277,7500
0,0,1646,5196.82,4481.87,-14963.7,-0,0,0,4824.12,4813.52,96.3225
0,0,4903.89,-1512.89,-2771.39,-14932.9,57.1478,59.07,1768.6,-1328.35,-2735.79,7500
0,0,4580.28,-3384.4,-4613.15,-14931.8,-31.3767,24.3372,1382.5,-3457.86,-4630.35,7500
0,0,5915.74,-2775.4,3855.01,-14986.5,107.112,46.967,2548.01,-2519.05,3997.09,7500
0,0,5734.06,1860.09,-3817.09,-14959.2,52.9565,-83.2229,2405.78,1978.29,-3861.63,7500
0,0,5581.26,-3065.54,-1151.3,-14993.6,25.9367,-149.631,1894.88,-3027.34,-1668.86,7500
0,0,2393.97,-3046.29,856.529,-14925.6,0,-0,0,-2934.76,792.32,2209.7
0,0,5572.36,-942.068,-149.668,-14848.9,-142.469,-102.727,2143.51,-1166.8,-419.677,7500
0,0,1635.24,228.81,2024.4,-14880.3,0,0,0,219.375,2158.09,155.603
0,0,4226.73,-4978.68,-22.3483,-14995.5,-56.2568,41.6127,684.823,-5410.91,266.655,7500
0,0,1468.15,5524.91,4318.75,-14967.9,-0,0,0,5292.34,4481.34,-512.394
0,0,1580.02,3574.31,-3814.86,-14688.6,0,-0,-0,3973.11,-3842.44,-343.489
0,0,5968.44,4724.14,2014.46,-14957,-33.4837,60.1231,2774.68,4561.65,1970.68,7500
0,0,1954.52,1035.52,-4935.17,-14782.8,0,0,0,707.45,-4790.01,922.084
0,0,1543.44,-3517.74,2204.51,-14560.8,-0,-0,0,-3598.23,2234.66,-486.2
0,0,5872.08,625.557,-447.43,-14965.4,-31.131,34.2245,2427.11,595.087,-438.519,7500
0,0,3770.85,-4311.34,-2392.77,-14785.9,-43.672,36.2588,615.668,-4744.03,-2230.34,7500
0,0,2082.04,-2857.92,4861.68,-14994.2,0,0,0,-2553.22,5564.6,1484.34
0,0,1068.54,5482.74,-1551.86,-14869.7,0,-0,-0,5496.86,-1565.74,-1751.19
0,0,3963.94,-1258.18,-2102.82,-14831.9,16.3764,-35.9097,825.59,-864.486,-2267.53,7500
